"0","R","101120080","18","電話等再診料（同一日複数診療科受診）","13","ﾃﾞﾝﾜﾄｳｻｲｼﾝﾘｮｳ","0","0","","1","700.00","2","0","A12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","690.00","0","0","0","0","0","0","0","0","0","5","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20191001","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","電話等再診料（同一日複数診療科受診）","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101130160","9","石綿疾患療養管理料","19","ｲｼﾜﾀｼｯｶﾝﾘｮｳﾖｳｶﾝﾘﾘｮｳ","0","0","","3","225.00","0","0","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","130","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","石綿疾患療養管理料","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101130190","10","再診時療養指導管理料","20","ｻｲｼﾝｼﾞﾘｮｳﾖｳｼﾄﾞｳｶﾝﾘﾘｮ","0","0","","1","920.00","2","0","A13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","再診時療養指導管理料","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101130200","15","リハビリテーション情報提供加算","20","ﾘﾊﾋﾞﾘﾃｰｼｮﾝｼﾞｮｳﾎｳﾃｲｷｮ","0","0","","3","200.00","0","0","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","130","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","リハビリテーション情報提供加算","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101400010","10","労災（２倍）（処置）","4","ﾛｳｻｲ","0","0","","5","100.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","400","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","処置料労災乗数（手、手の指の傷病）","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101400020","12","労災（１．５倍）（処置）","4","ﾛｳｻｲ","0","0","","5","50.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","400","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","処置料労災乗数（四肢の傷病）","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101400030","14","初診時ブラッシング料（処置）","17","ｼｮｼﾝｼﾞﾌﾞﾗｯｼﾝｸﾞﾘｮｳ","0","0","","3","91.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","400","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","初診時ブラッシング料（処置）","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101400040","18","外来管理加算（読み替え加算）（処置）","11","ｶﾞｲﾗｲｶﾝﾘｶｻﾝ","0","0","","3","52.00","2","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","外来管理加算（読み替え加算）（処置）","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410010","14","創傷処置１（なし・１．５倍）","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","130.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20180401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置１（労災乗数なし）及び創傷処置１（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410020","19","創傷処置（１（なし）、２（１．５倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","142.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20180401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置１（労災乗数なし）及び創傷処置２（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410030","19","創傷処置（１（なし）、３（１．５倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","187.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20180401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置１（労災乗数なし）及び創傷処置３（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410040","19","創傷処置（１（なし）、４（１．５倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","292.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20180401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置１（労災乗数なし）及び創傷処置４（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410050","19","創傷処置（１（なし）、５（１．５倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","465.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20180401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置１（労災乗数なし）及び創傷処置５（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410060","12","創傷処置１（なし・２倍）","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","156.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20180401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置１（労災乗数なし）及び創傷処置１（労災乗数（手、手の指の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410070","17","創傷処置（１（なし）、２（２倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","172.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20180401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置１（労災乗数なし）及び創傷処置２（労災乗数（手、手の指の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410080","17","創傷処置（１（なし）、３（２倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","232.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20180401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置１（労災乗数なし）及び創傷処置３（労災乗数（手、手の指の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410090","19","創傷処置（２（なし）、１（１．５倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","138.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20180401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置２（労災乗数なし）及び創傷処置１（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410100","14","創傷処置２（なし・１．５倍）","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","150.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置２（労災乗数なし）及び創傷処置２（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410110","19","創傷処置（２（なし）、３（１．５倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","195.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置２（労災乗数なし）及び創傷処置３（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410120","19","創傷処置（２（なし）、４（１．５倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","300.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置２（労災乗数なし）及び創傷処置４（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410130","19","創傷処置（２（なし）、５（１．５倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","473.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置２（労災乗数なし）及び創傷処置５（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410140","17","創傷処置（２（なし）、１（２倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","164.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20180401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置２（労災乗数なし）及び創傷処置１（労災乗数（手、手の指の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410150","12","創傷処置２（なし・２倍）","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","180.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置２（労災乗数なし）及び創傷処置２（労災乗数（手、手の指の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410160","17","創傷処置（２（なし）、３（２倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","240.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置２（労災乗数なし）及び創傷処置３（労災乗数（手、手の指の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410170","19","創傷処置（３（なし）、１（１．５倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","168.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20180401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置３（労災乗数なし）及び創傷処置１（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410180","19","創傷処置（３（なし）、２（１．５倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","180.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置３（労災乗数なし）及び創傷処置２（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410190","14","創傷処置３（なし・１．５倍）","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","225.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置３（労災乗数なし）及び創傷処置３（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410200","19","創傷処置（３（なし）、４（１．５倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","330.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置３（労災乗数なし）及び創傷処置４（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","R","101410210","19","創傷処置（３（なし）、５（１．５倍））","8","ｿｳｼｮｳｼｮﾁ","0","0","","3","503.00","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0","0","400","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"," ","20160401","99999999","0","0","00","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","創傷処置３（労災乗数なし）及び創傷処置５（労災乗数（四肢の傷病））","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
